,source,title,is_clickbait
45,huffingtonpost.co.uk,"It's Cold, It's Dark, But Here Are 15 Reasons To Embrace Shorter Days Now They're Here",1
46,huffingtonpost.co.uk,Your Baby Monitor Is Vulnerable To Hackers – Here's What You Need To Know,1
47,huffingtonpost.co.uk,Budget 2018: These Parts Of The Chancellor's Budget Were Attempts To Win Back The Young,1
48,huffingtonpost.co.uk,Pride Of Britain Awards: 11-Year-Old Transplant Patient Gives Back To Hospital That Saved Her Life,0
49,huffingtonpost.co.uk,‘Strictly’ Result: Seann Walsh Is The Fifth Celebrity To Leave The Competition,0
50,huffingtonpost.co.uk,NHS To Receive £2-Billion-A-Year Cash Injection For Mental Health Services In Autumn Budget,0
51,huffingtonpost.co.uk,Jeremy Hunt Doubles Down On Comparing EU To Soviet Union,0
52,huffingtonpost.co.uk,Budget 2018: What Is The New Digital Services Tax Revealed By 'Fiscal Phil'?,0
53,huffingtonpost.co.uk,London Paddington Rail Chaos As Cable Damage Causes Delays And Overcrowding,0
54,huffingtonpost.co.uk,Moors Murder Victim Pauline Reade Reburied After Police Return Remains,0
55,huffingtonpost.co.uk,10 Best Women's Christmas Jumpers For 2018,1
56,huffingtonpost.co.uk,Self-Confessed Racist Denies He Was Raising A Baby To Be A ‘Miniature Nazi',1
57,huffingtonpost.co.uk,I Went On A Silent Meditation Retreat - This Is What I Learned,1
58,huffingtonpost.co.uk,Nicole Scherzinger Finally Clears Up What She Said To Tess Daly During *That* ‘Strictly’ Live Show Exchange,1
59,huffingtonpost.co.uk,12 Things You Only Know If You're The Parent Of Twins,1
60,huffingtonpost.co.uk,Schizophrenic Patient Who 'Decapitated' Victim Had Been Released After Killing Her Own Mother,1
61,huffingtonpost.co.uk,Philip Hammond Must Not Neglect The Growing Tide Of Self-Employed Workers In Today's Budget,0
62,huffingtonpost.co.uk,Leicester City Owner Vichai Srivaddhanaprabha Confirmed Dead In Helicopter Crash,0
63,huffingtonpost.co.uk,"It’s Not Too Late For Government To Fix Universal Credit, But It Might Be Now Or Never",1
64,huffingtonpost.co.uk,Budget 2018: Philip Hammond Slammed For Giving More Cash To Potholes Than Schools,0
65,huffingtonpost.co.uk,Indonesia Lion Air Plane Crashes Into Sea With 189 On Board,0
66,huffingtonpost.co.uk,13 Of The Best Halloween Films And TV Shows To Netflix And Chills With,1
67,huffingtonpost.co.uk,Window Shopping: 7 Best Vegan Cookbooks To Get You Inspired,1
68,huffingtonpost.co.uk,"Talks On Post-Brexit Flights Have Not Started Yet, Chris Grayling Admits",0
69,huffingtonpost.co.uk,Downing Street Says No-Deal Brexit Won't Cancel Spending Plan - Hours After Philip Hammond Said It Would,0
70,huffingtonpost.co.uk,Universal Credit Is Changing Lives - This Budget Is The Time To Invest In It,1
71,huffingtonpost.co.uk,Gregory Irvin Jailed For Life For Stabbing His Grandmother To Death,0
72,huffingtonpost.co.uk,The Budget Must Address The Social Mobility Crisis Gripping Britain,0
73,huffingtonpost.co.uk,"Sara Cox Confirmed For Radio 2’s Drivetime Show, Replacing Simon Mayo And Jo Whiley",0
74,huffingtonpost.co.uk,Police Are Investigating ‘KKK Costumes’ Worn Outside An Islamic Prayer House,0
75,huffingtonpost.co.uk,Pro-Remain Justine Greening Signals She May Run For Prime Minister,0
76,huffingtonpost.co.uk,"As A Jewish Person, I’m Heartbroken By Pittsburgh But Not Surprised",0
77,huffingtonpost.co.uk,Rotherham: Gang Of Seven Men Found Guilty In Landmark Child Sexual Abuse Case,0
78,huffingtonpost.co.uk,Ex-Soldier Craig Savage Guilty Of Double 'Execution Style' Murder,0
79,huffingtonpost.co.uk,"We Should Stand Against Antisemitism, Islamophobia And All Forms Of Hate Hand In Hand",1
80,huffingtonpost.co.uk,Tunisia Explosion: Woman Blows Herself Up At Shopping Centre – Reports,0
81,huffingtonpost.co.uk,UK Weather: Halloween Trick Or Treaters Warmed To Wrap Up Warm,0
82,huffingtonpost.co.uk,Budget 2018: Stamp Duty To Be Abolished For First-Time Buyers Of Shared-Ownership Homes,0
83,huffingtonpost.co.uk,The Brexit 50p Has Everyone Making The Same Jokes,1
84,huffingtonpost.co.uk,"Pittsburgh Synagogue Shooting Victims Include Two Brothers, A Couple In Their 80s And A 97-Year-Old Woman",0
85,huffingtonpost.co.uk,Olly Murs Reveals His 'X Factor' Experience Left Him In Need Of Therapy,0
86,huffingtonpost.co.uk,Woman Charged With Murder In Connection With North London Stabbing,0
87,huffingtonpost.co.uk,Bradley Wiggins Hails Lance Armstrong As 'Perfect Winner' Of Tour De France,0
88,huffingtonpost.co.uk,EXCLUSIVE: Davina McCall Breaks Silence On 'Big Brother' Axe: 'It Needs Resting For A Little Bit',0
89,huffingtonpost.co.uk,‘Strictly Come Dancing’ Judge Craig Revel Horwood Blasts Tess Daly's ‘Dull Questions’ And Labels Bruno Tonioli An 'Attention Seeker’,0
90,huffingtonpost.co.uk,The Four People In Your Life You Know Have Your Back,1
91,huffingtonpost.co.uk,Strictly Come Dancing's Katya Jones And Seann Walsh Filmed Kissing In Street,0
92,huffingtonpost.co.uk,Meghan Markle And Prince Harry Speak About Pregnancy For First Time Since Announcement,1
93,huffingtonpost.co.uk,Dads Are Proving Piers Morgan Wrong On Papooses And Parenthood With These Amazing Baby Pics,1
94,huffingtonpost.co.uk,James Bond Will 'Probably' Never Be Female As Producer Admits Franchise Isn't Feminist,1
95,huffingtonpost.co.uk,'Strictly Come Dancing': Seann Walsh's Ex Rebecca Humphries Channels Beyoncé In Instagram Post,0
96,huffingtonpost.co.uk,"Ant McPartlin And Ex-Wife Lisa Armstrong Granted Divorce, Nine Months After Split",0
97,huffingtonpost.co.uk,'Inbetweeners' Star James Buckley Says Show Would Offend People If It Aired Today,1
98,huffingtonpost.co.uk,Piers Morgan Goads Susanna Reid And Mocks Ant McPartlin Over NTAs Best Presenter Longlist,0
99,huffingtonpost.co.uk,'Only Fools And Horses' Musical To Open In London In February 2019,0
