,source,title,is_clickbait
35,ibtimes.co.in,"'Tara' actress had called Alok Nath an alcoholic fool, sued him for Rs 1 crore in 1994",0
36,ibtimes.co.in,"2018 Tata Tigor facelift likely to be launched on October 10; teases headlamp, tail lamps",0
37,ibtimes.co.in,'Don't misbehave with Salman Khan'- Valuable advice for Bigg Boss 12 contestants from ex-BB participants,1
38,ibtimes.co.in,Samsung Galaxy A9: World's first quadruple rear-camera phone makes official debut,0
39,ibtimes.co.in,"Enhanced Martian images of NASA shows city-like structures and vehicles, claims conspiracy theorist",0
40,ibtimes.co.in,Sanju total box office collection: Ranbir Kapoor's film beats Baahubali 2 record in Australia,0
41,ibtimes.co.in,Swine flu in Karnataka: H1N1 virus claims another life; death toll goes up to 6,0
42,ibtimes.co.in,Video proof: Tanushree Dutta's car gets attacked by mob while she's still inside,0
43,ibtimes.co.in,George Clooney 'trapped' in a bad marriage with Amal? Here's the truth,1
44,ibtimes.co.in,This actress has accused Nana Patekar of sexual harassment on a Bollywood film set,1
45,ibtimes.co.in,Ravi Shastri responds to rumours of dating actress Nimrat Kaur,0
46,ibtimes.co.in,"BSE Sensex falls 175 pts; Nifty ends at 10,301 amid rupee volatility, spiraling crude prices",0
47,ibtimes.co.in,UFC 229 post-fight brawl: Dana White tells Khabib Nurmagomedov he could get arrested,0
48,ibtimes.co.in,"Confirmed! Priyanka Chopra and Nick Jonas wedding at Umaid Bhawan Palace, Jodhpur in November 2018",0
49,ibtimes.co.in,Did Salman Khan really hit Aishwarya Rai Bachchan? Ex-couple reveal in throwback videos,1
50,ibtimes.co.in,"Love Yatri, AndhaDhun box office collection day 4: Ayushmann's film becomes steady while Aayush-Warina starrer nosedives",1
51,ibtimes.co.in,"Did Kangana Ranaut target Hrithik Roshan, Vikas Bahl for Manikarnika promotions? Her sister Rangoli Chandel responds",1
52,ibtimes.co.in,PBL auction 2018: Full list of players sold and complete squads of season 4,0
53,ibtimes.co.in,Batti Gul Meter Chalu trailer: Shahid Kapoor-Shraddha Kapoor film is a courtroom social drama,1
54,ibtimes.co.in,Report: Rohit Sharma could be in for surprise call-up for Australia tour,0
55,ibtimes.co.in,Mumbai man donates Rs 8 lakh to help trafficked girls after watching Richa Chadha's Love Sonia,0
56,ibtimes.co.in,Samantha Akkineni's humorous reply to a fan who morphed her marriage picture [Photos],1
57,ibtimes.co.in,KL Rahul shows worrying trend in repeated failures as Umesh Yadav opens up potential ODI summon,0
58,ibtimes.co.in,"US immigration body faces lawsuit over short-duration H-1B visas, some as less as 12 days",0
59,ibtimes.co.in,Air India Incident: 53-year-old air hostess falls off plane before take off at Mumbai airport,0
60,ibtimes.co.in,"China intruded into Ladakh 14 times in August, soldiers came 18 km into Indian territory",1
61,ibtimes.co.in,Lewd dance step was introduced so that Nana Patekar could touch Tanushree Dutta inappropriately: Eyewitness,1
62,ibtimes.co.in,Here's why Justin Bieber and Hailey Baldwin were in a rush to tie the knot,1
63,ibtimes.co.in,"Trolls accuse Shilpa Shinde of getting nose job, call her replica of Kancha Cheena",0
64,ibtimes.co.in,"Nokia Android Pie schedule: Nokia 6.1, Plus next to get latest Google mobile OS",0
65,ibtimes.co.in,"Android One Xiaomi Mi A2 Red Edition up for grabs on Amazon, Mi e-store",0
66,ibtimes.co.in,Poco F1 full review: The ultimate value-for-money Android flagship phone of 2018,0
67,ibtimes.co.in,Box office collection: Shailaja Reddy Alludu beats Manmarziyan and Seema Raja overseas,0
68,ibtimes.co.in,UP Congress workers shout 'Rupani go back' amid violence against migrants in Gujarat,0
69,ibtimes.co.in,"Rafale deal: Shatrughan Sinha appeals to opposition parties to unite, defeat BJP in 2019 elections",0
70,ibtimes.co.in,After 'The Big Bang Theory' Kaley Cuoco to star in an adult series [Watch],0
71,ibtimes.co.in,Duniya Vijay arrested in case of kidnapping and assaulting gym trainer Maruthi Gowda,0
72,ibtimes.co.in,Tanushree Dutta's father breaks silence on harassment allegations; FIR filed against Nana Patekar,0
73,ibtimes.co.in,"Jet Airways may ground 23 Boeing 737s to cut costs, defaults on salary payment again",0
74,ibtimes.co.in,Sting operation: Shocking reactions recorded on Tanushree Dutta-Nana Patekar's sexual harassment row,0
75,ibtimes.co.in,"ISL 2018-19: Kerala Blasters vs Mumbai City preview - expected starting XI, TV and live stream details",0
76,ibtimes.co.in,"96 box office collection: Vijay Sethupathi's film overpowers Chekka Chivantha Vaanam, NOTA",0
77,ibtimes.co.in,Who is Rita Baranwal? Trump picks Indian-American woman to head nuclear energy division,1
78,ibtimes.co.in,"ISL 2018-19: ATK vs NorthEast United preview; probable line-up, TV and live stream listing",1
79,ibtimes.co.in,Increasing consumer pessimism should worry Modi as elections approach,0
80,ibtimes.co.in,Rahul Dravid left India's batting consultant job after meeting Ravi Shastri: Sourav Ganguly,0
81,ibtimes.co.in,"Instagram may soon share user's detailed location data with Facebook, inciting privacy concerns among users",0
82,ibtimes.co.in,OnePlus 6T shows up on benchmark website with Android 9 Pie: All you need to know,1
83,ibtimes.co.in,ISL 2018-19: ATK team preview – Is the Kolkata squad lethal for season 5?,1
84,ibtimes.co.in,It's confirmed: OnePlus 6T is set for official launch on this date,1
85,ibtimes.co.in,Prolific Shami's inclusion opens up options for India's bowling,0
86,ibtimes.co.in,OnePlus 6 vs Poco F1 vs Oppo F9 Pro: Which smartphone takes the best portraits [Video],1
87,ibtimes.co.in,Bigg Boss 12: Shilpa Shinde talks about fake jodis of this season,1
88,ibtimes.co.in,Why India struggles in overseas conditions? Rahul Dravid identifies the problem,1
89,ibtimes.co.in,Virat Kohli could surpass Sachin Tendulkar's record in Hyderabad; only Bradman better,0
90,ibtimes.co.in,Poco F1 flash sale on Flipkart: 5 reasons why this Android flagship is an irresistible buy,1
91,ibtimes.co.in,MS Dhoni or Rishabh Pant? Virender Sehwag picks his keeper for 2019 World Cup,0
92,ibtimes.co.in,"Sydney and Melbourne may soon be out of reach, immigrants will have to opt for rural areas",0
93,ibtimes.co.in,Devadas 3-day box office collection: Bigg Boss Telugu 2 finale to affect business of Nani-Nag's film,0
94,ibtimes.co.in,Is Angelina Jolie dating 'John Wick 3' star Keanu Reeves?,1
95,ibtimes.co.in,"Vishwaroopam 2 actress, Karunas back Sri Reddy, say culprits should be punished",0
96,ibtimes.co.in,T-14 Armata battle tank top priority for Army Chief Bipin Rawat's Russia visit,0
97,ibtimes.co.in,2019 Mercedes-Benz GLE: Top 5 things to know about the new avatar of luxury SUV,0
98,ibtimes.co.in,India cricket coach Ravi Shastri dating Airlift actress Nimrat Kaur?,0
99,ibtimes.co.in,Bigg Boss Telugu 2 finalists' list: Who among 5 contestants should be the winner? [Vote],0
