,source,title,is_clickbait
28,nzherald.co.nz,Moment of the day: When Meghan beat Harry at gumboot throwing,1
29,nzherald.co.nz,The Latest: New iPads embrace facial recognition,0
30,nzherald.co.nz,Best-selling Chinese novelist Louis Cha dies at age 94,0
31,nzherald.co.nz,Steven Yeun takes a leap into Korean cinema with 'Burning',0
32,nzherald.co.nz,Texas dragging death killer 1 step closer to execution,0
33,nzherald.co.nz,Letters: Let's move on with the Lakefront plan,0
34,nzherald.co.nz,Eurozone growth slows to its lowest level in 4 years,0
35,nzherald.co.nz,Palestinians revive calls to end security ties with Israel,0
36,nzherald.co.nz,The Latest: White House has debated birthright citizenship,0
37,nzherald.co.nz,Bulgarian authorities bust fraudulent passport scheme,0
38,nzherald.co.nz,Fiat Chrysler profits hit by charges for diesel probe,0
39,nzherald.co.nz,Greek prosecutor seeks 9 convictions in US tourist's killing,0
40,nzherald.co.nz,Al-Shabab's former No. 2 leader runs for office in Somalia,0
41,nzherald.co.nz,'I'm going to die:' Survivors relive horrors at Tree of Life,0
42,nzherald.co.nz,The Kiwi at the forefront of Harry and Meghan's royal entourage,1
43,nzherald.co.nz,Saudi ties to US colleges come under mounting scrutiny,0
44,nzherald.co.nz,The Latest: Boeing experts to arrive in Indonesia for probe,0
45,nzherald.co.nz,US consumer spirits rise to new 18-year high in October,0
46,nzherald.co.nz,Synagogue shooter was obsessed with Jewish refugee agency,0
47,nzherald.co.nz,Previous flight of crashed Lion Air jet terrified passengers,0
48,nzherald.co.nz,World shares mixed on worries over more US tariffs,0
49,nzherald.co.nz,"Hurricane Oscar speeding north, brings high surf to Bermuda",0
50,nzherald.co.nz,Thousands demand president convene Sri Lankan Parliament,0
51,nzherald.co.nz,Training teams sent to centers amid deadly viral outbreaks,0
52,nzherald.co.nz,Proud that Prince Harry and Meghan will dine on his North Otago spuds,1
53,nzherald.co.nz,US home price gains weaken for 5th straight month,0
54,nzherald.co.nz,"Former Audi CEO to be released, over 4 months after arrest",0
55,nzherald.co.nz,Real Madrid fires coach Lopetegui after big loss to Barca,0
56,nzherald.co.nz,"Missing Illinois professor, husband feared dead; son charged",0
57,nzherald.co.nz,Volkswagen profit rises despite emissions certification woes,0
58,nzherald.co.nz,"Helped by solid earnings, US stock indexes turn higher again",0
59,nzherald.co.nz,Couple loses $7k on dream Bali honeymoon after dog chews passport,0
60,nzherald.co.nz,War crimes court's prosecutor on his first visit to Kosovo,0
61,nzherald.co.nz,11 African leaders meeting in Germany at development summit,0
62,nzherald.co.nz,"Rebels kill TV cameraman, 2 policemen in central India",0
63,nzherald.co.nz,End of austerity? Britain's poor to see little improvement,0
64,nzherald.co.nz,Officials thwarted Iranian assassination plot in Denmark,0
65,nzherald.co.nz,NATO chief: Both sides expected to behave despite drills,0
66,nzherald.co.nz,"Japanese spinning tops tell stories, aim for playfulness",0
67,nzherald.co.nz,UK's May denies good-news budget signals an early election,0
68,nzherald.co.nz,Trump: End birthright citizenship for some US-born babies,0
69,nzherald.co.nz,UK demonstrators press Uber ahead of key legal fight,0
70,nzherald.co.nz,This Brazillian airline has just ditched the very worst seat on the plane,1
71,nzherald.co.nz,A look at the 14th Amendment's Citizenship Clause,0
72,nzherald.co.nz,"Police: Pakistani kills mother, 3 relatives amid family feud",0
73,nzherald.co.nz,Romania marks 3 years since deadly nightclub fire,0
74,nzherald.co.nz,UK academic on spying charge in UAE released on bail,0
75,nzherald.co.nz,Maldives court suspends jail term for ex-President Nasheed,0
76,nzherald.co.nz,Madrid goes after new coach to save its season,0
77,nzherald.co.nz,Turkey's Erdogan threatens new push against Syrian Kurds,0
78,nzherald.co.nz,CAS clears candidate for amateur boxing federation election,0
79,nzherald.co.nz,Prince Harry opens up about mental health struggle,1
80,nzherald.co.nz,Corrections Minister Kelvin Davis becomes emotional discussing street where he grew up,0
81,nzherald.co.nz,Police stop dad turning New Plymouth carpark into son's burnout pad,1
82,nzherald.co.nz,PM says she was 'very clear' to ministers about regional fuel tax ban well before yesterday,0
83,nzherald.co.nz,'I pointed a camera the other way': Clarke Gayford releases never seen before Coalition night photos of PM,1
84,nzherald.co.nz,Ross / Bridges tape 'certainly something' for police to look into: electoral law expert,0
85,nzherald.co.nz,"Live chat: Industry experts on Kiwi salaries, work hours and benefits",0
86,nzherald.co.nz,Birthday girl Lorde's earnings estimated at $11m-plus,0
87,nzherald.co.nz,National leader Simon Bridges responds to Jami-Lee Ross releasing recorded donation conversation,0
88,nzherald.co.nz,"'Holy crap, thank you!' - Lorde wins all the Tuis at New Zealand Music Awards",0
89,nzherald.co.nz,"Owner of $24m Waiheke vineyard estate receives pre-auction offer, but holds out",0
90,nzherald.co.nz,"The Prime Minister, the dinner and the $25,000 donation",1
91,nzherald.co.nz,How about a bungee-jumping sheep? John Oliver mocks NZ flag,1
92,nzherald.co.nz,Hot Water Beach tragedy: Doctor tells of hour-long fight to try and save Angelo Tuyay,0
93,nzherald.co.nz,Movie review: What We Did On Our Holiday,1
94,nzherald.co.nz,Auckland prison guard investigated over Phillip Smith's escape,0
95,nzherald.co.nz,PM ramps up SIS and Five Eyes,0
96,nzherald.co.nz,Rolling Stones' Keith Richards: We're hoping in New Zealand we give you the topper,1
97,nzherald.co.nz,Three cups of tea a day can cut your risk of diabetes... even if you add milk,1
98,nzherald.co.nz,Fran O'Sullivan: Key's choice: bloggers or business community,0
99,nzherald.co.nz,Prime Minister John Key says NZ troops won't be 'on the front line' in Iraq,0
